"","IDs","Slide_19.B.01576_Glo_ROI_1","Slide_19.B.01576_Glo_ROI_5","Slide_19.B.01576_Glo_ROI_6","Slide_19.B.01576_Glo_ROI_7","Z_scores_Slide_19.B.01576_Glo_ROI_1","Z_scores_Slide_19.B.01576_Glo_ROI_5","Z_scores_Slide_19.B.01576_Glo_ROI_6","Z_scores_Slide_19.B.01576_Glo_ROI_7","hclust_clusters"
"ABT1_HUMAN","ABT1@ABT1_HUMAN",3.15380533607904,2.48542682717024,2.4594316186373,3.56071495447448,0.444749224047634,-0.79922471364177,-0.847606523482691,1.20208201307683,2
"ABTB1_HUMAN","ABTB1@ABTB1_HUMAN",4.14567745519564,4.60880924267552,3.92599941855622,3.88752527074159,0.0110904903541152,1.40888803988007,-0.651929042315247,-0.768049487918933,3
"ABTB2_HUMAN","ABTB2@ABTB2_HUMAN",2.13750352374994,4.07895134139482,3.63226821549951,3.15380533607904,-1.3367632791672,0.99473390514044,0.458309263263643,-0.116279889236882,4
"THIK_HUMAN","ACAA1@THIK_HUMAN",3.73335434061383,4.49185309632967,3.4594316186373,4.46597446450407,-0.583218585081103,0.870517752555299,-1.10821801539096,0.820918847916765,4
"THIM_HUMAN","ACAA2@THIM_HUMAN",3.73335434061383,4.99548451887751,3.05311133645956,4.56071495447448,-0.407382458225955,1.05203354799066,-1.19395546430474,0.549304374540027,4
"ACACA_HUMAN","ACACA@ACACA_HUMAN",4.01792190799726,3.90689059560852,4.27052894238072,3.15380533607904,0.376019001760982,0.144890847536641,0.901858031716029,-1.42276788101365,3
"ACACB_HUMAN","ACACB@ACACB_HUMAN",3.36457243229586,4.07895134139482,3.63226821549951,4.26303440583379,-1.14572892059342,0.595230649691411,-0.493347488614811,1.04384575951682,4
"ACD10_HUMAN","ACAD10@ACD10_HUMAN",3.36457243229586,3.49825086752783,3.63226821549951,3.88752527074159,-1.03544843202515,-0.436452113022948,0.164062831501778,1.30783771354632,1
"ACD11_HUMAN","ACAD11@ACD11_HUMAN",3.36457243229586,3.23266075679027,3.4594316186373,3.56071495447448,-0.284711171686591,-1.22899981078484,0.394337529901137,1.11937345257029,1
"ACAD8_HUMAN","ACAD8@ACAD8_HUMAN",3.56071495447448,4.23266075679027,3.78659636189081,3.15380533607904,-0.272651448424444,1.22012045054367,0.229158989751329,-1.17662799187055,3
"ACAD9_HUMAN","ACAD9@ACAD9_HUMAN",0.584962500721156,0.925999418556223,0.485426827170242,0.584962500721156,-0.312985391107086,1.45494873986531,-0.828977957651134,-0.312985391107086,4
"ACADL_HUMAN","ACADL@ACADL_HUMAN",4.14567745519564,3.49825086752783,3.78659636189081,4.64961545906341,0.253163555741208,-1.05137051769976,-0.470367930711947,1.2685748926705,2
"ACADM_HUMAN","ACADM@ACADM_HUMAN",5.02236781302845,4.07895134139482,3.78659636189081,4.46597446450407,1.28038853139864,-0.485875396911049,-1.03322226871783,0.238709134230238,2
"ACADS_HUMAN","ACADS@ACADS_HUMAN",4.14567745519564,4.49185309632967,3.63226821549951,3.73335434061383,0.366264431985677,1.24135963279483,-0.931579518667079,-0.676044546113426,3
"ACDSB_HUMAN","ACADSB@ACDSB_HUMAN",3.73335434061383,4.49185309632967,4.16188768237689,4.64961545906341,-1.29772267262447,0.574238925493227,-0.240109916837655,0.963593663968898,4
"ACADV_HUMAN","ACADVL@ACADV_HUMAN",5.41953889151378,6.03782146543497,4.37155886261196,5.56071495447448,0.102706615883908,0.98308100175332,-1.38951524716582,0.303727629528596,4
"PGCA_HUMAN","ACAN@PGCA_HUMAN",3.36457243229586,2.90689059560852,2.4594316186373,3.36457243229586,0.785478835359562,-0.269682365417814,-1.30127530530131,0.785478835359562,2
"ACAP2_HUMAN","ACAP2@ACAP2_HUMAN",2.88752527074159,3.90689059560852,3.63226821549951,2.88752527074159,-0.845771657914822,1.1090977017009,0.582445614128744,-0.845771657914822,4
"ACAP3_HUMAN","ACAP3@ACAP3_HUMAN",3.73335434061383,4.07895134139482,3.4594316186373,3.73335434061383,-0.070611496975173,1.29127854125459,-1.15005554730425,-0.070611496975173,4
"THIL_HUMAN","ACAT1@THIL_HUMAN",3.73335434061383,4.71699089440494,4.54843662469604,5.36806987653208,-1.27622469631077,0.186265772969348,-0.0643440808995871,1.154303004241,4
"THIC_HUMAN","ACAT2@THIC_HUMAN",3.36457243229586,3.23266075679027,3.63226821549951,2.13750352374994,0.414918719340497,0.214301526012736,0.822042474581725,-1.45126271993496,3
"GCP60_HUMAN","ACBD3@GCP60_HUMAN",3.88752527074159,3.71149490665009,3.78659636189081,3.88752527074159,0.808607087444199,-1.24713776626841,-0.37007640861999,0.808607087444199,2
"ACBD4_HUMAN","ACBD4@ACBD4_HUMAN",3.15380533607904,1.92599941855622,3.26303440583379,3.36457243229586,0.33734365098061,-1.4876754356947,0.499702484960183,0.65062929975391,1
"ACBD5_HUMAN","ACBD5@ACBD5_HUMAN",4.01792190799726,3.49825086752783,4.27052894238072,3.36457243229586,0.537922543765074,-0.676934793906715,1.12845287039446,-0.989440620252819,1
"ACBD6_HUMAN","ACBD6@ACBD6_HUMAN",4.01792190799726,3.23266075679027,3.78659636189081,3.56071495447448,1.10067531951922,-1.24515530071821,0.409630628889122,-0.265150647690136,1
"ACBD7_HUMAN","ACBD7@ACBD7_HUMAN",2.88752527074159,4.71699089440494,3.4594316186373,3.73335434061383,-1.06187424968791,1.33115582349913,-0.313792912788823,0.0445113389776,4
"1A1L1_HUMAN","ACCS@1A1L1_HUMAN",3.36457243229586,3.49825086752783,3.05311133645956,3.36457243229586,0.235367401425749,0.943277741393825,-1.41401254424533,0.235367401425749,4
"1A1L2_HUMAN","ACCSL@1A1L2_HUMAN",3.36457243229586,2.48542682717024,3.26303440583379,4.26303440583379,0.028246131556698,-1.17982789705745,-0.111281896531467,1.26286366203222,2
"R4GNJ5_HUMAN","ACD@R4GNJ5_HUMAN",3.56071495447448,3.49825086752783,3.26303440583379,3.73335434061383,0.240967362155295,-0.080128848330247,-1.28925745623377,1.12841894240872,2
"ACE_HUMAN","ACE@ACE_HUMAN",4.14567745519564,2.48542682717024,3.26303440583379,3.36457243229586,1.22374705143781,-1.22117184762003,-0.076051085108231,0.0734758812904437,2
"ACE2_HUMAN","ACE2@ACE2_HUMAN",4.8073549220576,3.49825086752783,4.78135971352466,4.26303440583379,0.766364663474635,-1.36887111356683,0.7239647495036,-0.121458299411407,1
"ACER1_HUMAN","ACER1@ACER1_HUMAN",3.73335434061383,3.49825086752783,2.78659636189081,4.01792190799726,0.426139220915639,-0.0204783816084901,-1.37238282164555,0.966721982338405,2
"ACER2_HUMAN","ACER2@ACER2_HUMAN",4.26303440583379,4.49185309632967,3.63226821549951,3.15380533607904,0.621173845345796,0.997400392851313,-0.415939799341135,-1.20263443885597,3
"ACER3_HUMAN","ACER3@ACER3_HUMAN",2.56071495447448,3.90689059560852,4.27052894238072,3.56071495447448,-1.37864662375111,0.451634685981499,0.9460430300803,-0.019031092310688,4
"ACES_HUMAN","ACHE@ACES_HUMAN",3.73335434061383,3.90689059560852,3.78659636189081,3.88752527074159,-1.15385775817903,0.948639380938335,-0.508798329997292,0.71401670723798,4
"ACINU_HUMAN","ACIN1@ACINU_HUMAN",5.02236781302845,4.49185309632967,4.04439411935845,4.37155886261196,1.32789721327148,0.0229004551637906,-1.07779005530357,-0.273007613131695,2
"ACKR1_HUMAN","ACKR1@ACKR1_HUMAN",0.584962500721156,0.925999418556223,0.485426827170242,0.584962500721156,-0.312985391107086,1.45494873986531,-0.828977957651134,-0.312985391107086,4
"V9GYB7_HUMAN","ACKR2@V9GYB7_HUMAN",3.73335434061383,2.48542682717024,3.26303440583379,2.56071495447448,1.21338778653021,-0.881775518084075,0.423760938685047,-0.755373207131182,1
"ACKR3_HUMAN","ACKR3@ACKR3_HUMAN",2.88752527074159,2.90689059560852,3.05311133645956,2.88752527074159,-0.57734187152749,-0.335539679804487,1.49022342285946,-0.57734187152749,3
"ACKR4_HUMAN","ACKR4@ACKR4_HUMAN",3.15380533607904,0.925999418556223,0.485426827170242,3.56071495447448,0.723923856647238,-0.713067123533062,-0.997247551889354,0.986390818775178,2
"ACLY_HUMAN","ACLY@ACLY_HUMAN",3.56071495447448,3.49825086752783,3.05311133645956,3.73335434061383,0.342895985150862,0.127323177520082,-1.40891921695833,0.938700054287385,2
"ACMSD_HUMAN","ACMSD@ACMSD_HUMAN",1.58496250072116,4.37155886261196,3.4594316186373,4.01792190799726,-1.4296352923204,0.816658775051448,0.0813868695651905,0.531589647703762,4
"ACOC_HUMAN","ACO1@ACOC_HUMAN",4.01792190799726,3.71149490665009,4.04439411935845,3.56071495447448,0.779268900441468,-0.51645234124312,0.891206185420468,-1.15402274461882,1
"ACON_HUMAN","ACO2@ACON_HUMAN",3.73335434061383,3.90689059560852,4.04439411935845,4.26303440583379,-1.13305656237057,-0.357605893717143,0.256831702837827,1.23383075324989,1
"IRG1_HUMAN","ACOD1@IRG1_HUMAN",3.56071495447448,2.48542682717024,3.63226821549951,4.01792190799726,0.207900637624442,-1.42826894916976,0.316776823041472,0.90359148850385,1
"ACOT1_HUMAN","ACOT1@ACOT1_HUMAN",2.88752527074159,2.48542682717024,3.26303440583379,3.36457243229586,-0.281672275781625,-1.28740440291229,0.657554441534107,0.911522237159808,1
"ACO11_HUMAN","ACOT11@ACO11_HUMAN",3.88752527074159,3.71149490665009,3.78659636189081,4.46597446450407,-0.219711924427145,-0.732843109004545,-0.513921226464295,1.46647625989598,1
"ACO12_HUMAN","ACOT12@ACO12_HUMAN",3.88752527074159,3.49825086752783,3.26303440583379,2.88752527074159,1.20035997669721,0.272209271215313,-0.288619601836451,-1.18394964607607,3
"ACO13_HUMAN","ACOT13@ACO13_HUMAN",3.15380533607904,3.71149490665009,3.05311133645956,4.14567745519564,-0.710291687993062,0.383313391814877,-0.907748257563255,1.23472655374144,4
"ACOT2_HUMAN","ACOT2@ACOT2_HUMAN",2.88752527074159,3.90689059560852,4.37155886261196,3.88752527074159,-1.40068120370183,0.229513797415801,0.972623129828978,0.19854427645705,4
"ACOT4_HUMAN","ACOT4@ACOT4_HUMAN",4.46597446450407,4.23266075679027,2.4594316186373,4.14567745519564,0.694949447063451,0.441618967957257,-1.4837414900078,0.347173074987095,2
"ACOT6_HUMAN","ACOT6@ACOT6_HUMAN",3.56071495447448,3.90689059560852,2.4594316186373,3.73335434061383,0.223134671451547,0.75359297665572,-1.46440431876756,0.487676670660291,4
"BACH_HUMAN","ACOT7@BACH_HUMAN",4.26303440583379,3.90689059560852,3.4594316186373,1.58496250072116,0.804922903556639,0.506140342973388,0.130750022948289,-1.44181326947832,3
"ACOT8_HUMAN","ACOT8@ACOT8_HUMAN",4.26303440583379,4.91169158187234,4.04439411935845,4.8073549220576,-0.580890367758267,0.966001718289537,-1.10229511179494,0.717183761263673,4
"ACOT9_HUMAN","ACOT9@ACOT9_HUMAN",3.56071495447448,1.92599941855622,3.4594316186373,3.15380533607904,0.711647919522738,-1.45987161198244,0.577105403009066,0.17111828945063,1
"ACOX1_HUMAN","ACOX1@ACOX1_HUMAN",3.73335434061383,4.07895134139482,4.16188768237689,3.88752527074159,-1.2042747913693,0.589081603868665,1.01945113011374,-0.404257942613101,3
"ACOX2_HUMAN","ACOX2@ACOX2_HUMAN",4.26303440583379,4.81762325751143,4.04439411935845,3.73335434061383,0.10597974805015,1.31951883213008,-0.372444100877997,-1.05305447930223,3
"ACOX3_HUMAN","ACOX3@ACOX3_HUMAN",3.15380533607904,3.49825086752783,4.16188768237689,4.14567745519564,-1.1764189825485,-0.485048461830998,0.847002293246711,0.814465151132786,1
"ACOXL_HUMAN","ACOXL@ACOXL_HUMAN",3.36457243229586,2.90689059560852,2.03562390973072,3.15380533607904,0.855287523054049,0.0713683018188969,-1.42094064979904,0.494284824926099,2
"PPAC_HUMAN","ACP1@PPAC_HUMAN",4.46597446450407,3.90689059560852,4.04439411935845,4.01792190799726,1.45515778693683,-0.822565165981536,-0.262372054398677,-0.370220566556618,1
"PPAL_HUMAN","ACP2@PPAL_HUMAN",4.01792190799726,2.90689059560852,4.16188768237689,4.01792190799726,0.414359365608985,-1.48981863134816,0.661099900130186,0.414359365608985,1
"PPAT_HUMAN","ACP4@PPAT_HUMAN",4.14567745519564,3.90689059560852,2.78659636189081,3.88752527074159,0.762970658832663,0.37032973018351,-1.47178741582609,0.338487026809917,2
"PPA5_HUMAN","ACP5@PPA5_HUMAN",3.88752527074159,4.37155886261196,4.16188768237689,4.01792190799726,-1.07120902891192,1.26229883390772,0.251481907349791,-0.442571712345584,4
"PPA6_HUMAN","ACP6@PPA6_HUMAN",2.88752527074159,4.49185309632967,3.26303440583379,2.88752527074159,-0.650861074230952,1.45879654448948,-0.157074396027573,-0.650861074230952,4
"ACP7_HUMAN","ACP7@ACP7_HUMAN",3.88752527074159,2.90689059560852,3.4594316186373,4.01792190799726,0.637730929285395,-1.3191354069346,-0.216534249986064,0.897938727635269,2
"ACRO_HUMAN","ACR@ACRO_HUMAN",3.56071495447448,3.23266075679027,1.48542682717024,2.88752527074159,0.842313504666594,0.483046017523738,-1.43043153519942,0.105072013009084,2
"ACRBP_HUMAN","ACRBP@ACRBP_HUMAN",3.15380533607904,3.71149490665009,4.16188768237689,2.88752527074159,-0.569577827471467,0.408181636383593,1.19782487548506,-1.03642868439719,3
"ASPX_HUMAN","ACRV1@ASPX_HUMAN",3.73335434061383,3.90689059560852,3.78659636189081,2.88752527074159,0.331828160168361,0.703908879958545,0.445984879756604,-1.48172191988351,3
"ACBG2_HUMAN","ACSBG2@ACBG2_HUMAN",2.88752527074159,1.92599941855622,2.03562390973072,4.01792190799726,0.176391237929092,-0.816857037284648,-0.703615842019039,1.3440816413746,2
"ACSF2_HUMAN","ACSF2@ACSF2_HUMAN",4.01792190799726,3.71149490665009,4.37155886261196,3.73335434061383,0.192235776564852,-0.800464336028077,1.33787713036088,-0.729648570897653,1
"ACSF3_HUMAN","ACSF3@ACSF3_HUMAN",3.88752527074159,3.49825086752783,3.05311133645956,3.36457243229586,1.26303721027282,0.137063397132418,-1.15049995416564,-0.249600653239599,2
"ACSL1_HUMAN","ACSL1@ACSL1_HUMAN",3.36457243229586,4.49185309632967,4.04439411935845,4.56071495447448,-1.36412992678743,0.683997821144643,-0.128979085171353,0.809111190814137,4
"ACSL3_HUMAN","ACSL3@ACSL3_HUMAN",3.56071495447448,4.07895134139482,4.04439411935845,3.56071495447448,-0.864996980488157,0.924666465928696,0.805327495047622,-0.864996980488157,3
"ACSL4_HUMAN","ACSL4@ACSL4_HUMAN",4.26303440583379,3.90689059560852,4.37155886261196,4.56071495447448,-0.0455374680137059,-1.34138246761468,0.349333566138055,1.03758636949033,1
"ACSL5_HUMAN","ACSL5@ACSL5_HUMAN",3.15380533607904,2.90689059560852,3.63226821549951,2.13750352374994,0.314313662139625,-0.0812686916420972,1.08085952196824,-1.31390449246577,3
"ACSL6_HUMAN","ACSL6@ACSL6_HUMAN",3.73335434061383,2.48542682717024,3.92599941855622,3.73335434061383,0.398323985913352,-1.48583306840057,0.689185096573871,0.398323985913352,1
"ACSM1_HUMAN","ACSM1@ACSM1_HUMAN",3.56071495447448,3.49825086752783,2.78659636189081,2.56071495447448,0.912288541250597,0.788177013038459,-0.625827938784436,-1.07463761550462,3
"ACS2A_HUMAN","ACSM2A@ACS2A_HUMAN",5.14567745519564,4.71699089440494,4.27052894238072,4.8073549220576,1.13870614958824,-0.0503344662785441,-1.28867838220821,0.200306698898515,2
"ACSM3_HUMAN","ACSM3@ACSM3_HUMAN",3.73335434061383,4.23266075679027,3.05311133645956,3.88752527074159,0.0135129360786906,1.02183422947193,-1.36019964511142,0.324852479560798,4
"ACSM4_HUMAN","ACSM4@ACSM4_HUMAN",2.56071495447448,3.23266075679027,3.4594316186373,2.88752527074159,-1.20372298061954,0.501358876329023,1.07679647990858,-0.374432375618065,3
"ACSM5_HUMAN","ACSM5@ACSM5_HUMAN",2.13750352374994,2.48542682717024,1.48542682717024,2.13750352374994,0.182091469406602,1.0152745538038,-1.379457492617,0.182091469406602,4
"ACSM6_HUMAN","ACSM6@ACSM6_HUMAN",4.01792190799726,4.07895134139482,3.92599941855622,3.88752527074159,0.463813000287985,1.16581060549134,-0.593535296419639,-1.03608830935969,3
"ACS2L_HUMAN","ACSS1@ACS2L_HUMAN",4.14567745519564,4.60880924267552,3.92599941855622,4.37155886261196,-0.399560885779141,1.17755810036499,-1.14763824040885,0.369641025823,4
"ACSA_HUMAN","ACSS2@ACSA_HUMAN",3.56071495447448,3.49825086752783,3.63226821549951,4.56071495447448,-0.503052268801395,-0.627610936020555,-0.360369020488255,1.49103222531021,1
"ACSS3_HUMAN","ACSS3@ACSS3_HUMAN",3.15380533607904,2.90689059560852,2.4594316186373,3.36457243229586,0.469400842803421,-0.16522529329454,-1.31529499377684,1.01111944426796,2
"ACTS_HUMAN","ACTA1@ACTS_HUMAN",3.73335434061383,3.49825086752783,3.26303440583379,3.56071495447448,1.12841894240872,-0.080128848330247,-1.28925745623377,0.240967362155295,2
"ACTA_HUMAN","ACTA2@ACTA_HUMAN",5.08321336824898,3.90689059560852,5.21723071622067,4.37155886261196,0.711619942712934,-1.1974196644402,0.929115031028947,-0.443315309301686,1
"ACTC_HUMAN","ACTC1@ACTC_HUMAN",3.36457243229586,3.90689059560852,3.92599941855622,3.56071495447448,-1.18569688920265,0.793012419829927,0.862733126988833,-0.470048657616108,3
"ACTH_HUMAN","ACTG2@ACTH_HUMAN",3.36457243229586,3.23266075679027,3.4594316186373,3.15380533607904,0.455632470240764,-0.514480403958622,1.15325167303845,-1.09440373932059,1
"ACL10_HUMAN","ACTL10@ACL10_HUMAN",3.73335434061383,3.71149490665009,3.05311133645956,3.36457243229586,0.829489970984396,0.761762092415012,-1.27813164719002,-0.313120416209392,3
"ACL6A_HUMAN","ACTL6A@ACL6A_HUMAN",4.14567745519564,4.23266075679027,4.04439411935845,4.64961545906341,-0.460648981780187,-0.133315140884487,-0.841796428824859,1.43576055148954,4
"ACL6B_HUMAN","ACTL6B@ACL6B_HUMAN",2.56071495447448,2.90689059560852,1.48542682717024,2.88752527074159,0.150351559777033,0.667853591783026,-1.45710929174024,0.638904140180183,4
"ACL7A_HUMAN","ACTL7A@ACL7A_HUMAN",1.58496250072116,3.23266075679027,2.78659636189081,4.01792190799726,-1.29858064395021,0.321677573508458,-0.116958262081863,1.09386133252362,4
"ACL7B_HUMAN","ACTL7B@ACL7B_HUMAN",0.584962500721156,0.925999418556223,0.485426827170242,0.584962500721156,-0.312985391107086,1.45494873986531,-0.828977957651134,-0.312985391107086,4
"ACTL8_HUMAN","ACTL8@ACTL8_HUMAN",4.14567745519564,3.71149490665009,3.26303440583379,4.64961545906341,0.342476901477218,-0.389223249892612,-1.14498512339465,1.19173147181004,2
"ACTL9_HUMAN","ACTL9@ACTL9_HUMAN",3.15380533607904,2.90689059560852,3.26303440583379,3.56071495447448,-0.248344706036402,-1.15940732385614,0.15468721519743,1.25306481469511,1
"ACTN1_HUMAN","ACTN1@ACTN1_HUMAN",4.95419631038687,4.07895134139482,4.16188768237689,4.26303440583379,1.47323561485089,-0.713449568992633,-0.506243958617582,-0.253542087240668,2
"ACTN2_HUMAN","ACTN2@ACTN2_HUMAN",2.56071495447448,3.49825086752783,2.4594316186373,2.88752527074159,-0.620922983604859,1.3811616831197,-0.837211032788951,0.0769723332741125,4
"ACTN3_HUMAN","ACTN3@ACTN3_HUMAN",3.15380533607904,0.925999418556223,3.05311133645956,0.584962500721156,0.898030666040924,-0.736029380829651,0.824173226107044,-0.986174511318317,1
"ACTN4_HUMAN","ACTN4@ACTN4_HUMAN",7.456149034648,7.46352437327118,7.32012359804061,6.39403389536778,0.579320428080471,0.593673162590047,0.314608924253717,-1.48760251492424,3
"ARP10_HUMAN","ACTR10@ARP10_HUMAN",4.37155886261196,3.90689059560852,3.78659636189081,4.26303440583379,1.03551136666824,-0.626335895364118,-1.05655817895418,0.647382707650058,2
"ACTZ_HUMAN","ACTR1A@ACTZ_HUMAN",3.88752527074159,2.90689059560852,4.27052894238072,4.14567745519564,0.13730593789321,-1.44920793275776,0.756946108666566,0.554955886197983,1
"ACTY_HUMAN","ACTR1B@ACTY_HUMAN",3.15380533607904,3.49825086752783,3.4594316186373,4.56071495447448,-0.836548628467725,-0.276221865422953,-0.33937107796512,1.4521415718558,1
"ARP2_HUMAN","ACTR2@ARP2_HUMAN",4.8073549220576,5.07895134139482,4.78135971352466,4.26303440583379,0.219136302942492,1.01609363574546,0.142857417865038,-1.37808735655299,3
"ARP3_HUMAN","ACTR3@ARP3_HUMAN",4.26303440583379,4.37155886261196,3.92599941855622,3.73335434061383,0.641132642734435,1.00820958707185,-0.49886636705131,-1.15047586275498,3
"ARP3B_HUMAN","ACTR3B@ARP3B_HUMAN",3.15380533607904,3.49825086752783,3.4594316186373,2.88752527074159,-0.334975418975627,0.867559931107363,0.7320333680012,-1.26461788013293,3
"ARP5_HUMAN","ACTR5@ARP5_HUMAN",3.15380533607904,2.90689059560852,4.04439411935845,3.36457243229586,-0.437240135793205,-0.942651355930735,1.38571123090252,-0.00581973917857987,1
"ARP6_HUMAN","ACTR6@ARP6_HUMAN",4.14567745519564,4.07895134139482,3.92599941855622,3.36457243229586,0.751899374933414,0.563905399756255,0.132979060013873,-1.44878383470354,3
"ARP8_HUMAN","ACTR8@ARP8_HUMAN",3.15380533607904,3.23266075679027,4.04439411935845,3.88752527074159,-0.942317350329402,-0.767802564778588,1.02864303674536,0.681476878362628,1
"ACTT1_HUMAN","ACTRT1@ACTT1_HUMAN",3.36457243229586,3.49825086752783,1.48542682717024,4.01792190799726,0.246592218033066,0.367326684738771,-1.45059732569187,0.836678422920033,2
"ACTT2_HUMAN","ACTRT2@ACTT2_HUMAN",3.56071495447448,4.07895134139482,3.05311133645956,3.36457243229586,0.10771877401527,1.31140294186497,-1.07126914340724,-0.347852572472999,4
"ACTT3_HUMAN","ACTRT3@ACTT3_HUMAN",3.88752527074159,3.49825086752783,3.63226821549951,3.15380533607904,1.12756190886281,-0.146315966685072,0.292248020855062,-1.2734939630328,1
"ACVR1_HUMAN","ACVR1@ACVR1_HUMAN",3.88752527074159,2.90689059560852,4.04439411935845,3.56071495447448,0.570702514973166,-1.37493377821299,0.88193944436064,-0.0777081811208184,1
"ACV1B_HUMAN","ACVR1B@ACV1B_HUMAN",4.01792190799726,4.23266075679027,2.78659636189081,4.46597446450407,0.189808631208711,0.476576190313651,-1.45453389602941,0.788149074507047,2
"ACV1C_HUMAN","ACVR1C@ACV1C_HUMAN",0.584962500721156,2.48542682717024,2.78659636189081,2.56071495447448,-1.48817123257907,0.373155414648854,0.668122740531801,0.44689307739841,4
"AVR2A_HUMAN","ACVR2A@AVR2A_HUMAN",4.14567745519564,4.23266075679027,4.37155886261196,4.26303440583379,-1.15336943497862,-0.220604855021348,1.26886761795283,0.105106672047118,3
"AVR2B_HUMAN","ACVR2B@AVR2B_HUMAN",2.56071495447448,3.23266075679027,3.4594316186373,3.88752527074159,-1.30749308453832,-0.0946230345495774,0.314701029380097,1.0874150897078,1
"ACVL1_HUMAN","ACVRL1@ACVL1_HUMAN",5.02236781302845,4.49185309632967,4.4594316186373,4.56071495447448,1.48047586483065,-0.539747478052394,-0.663209889147188,-0.277518497631059,2
"ACY1_HUMAN","ACY1@ACY1_HUMAN",4.88264304936184,4.37155886261196,4.16188768237689,5.36806987653208,0.345117601114133,-0.600118953521292,-0.98790020199246,1.24290155439962,2
"ACY3_HUMAN","ACY3@ACY3_HUMAN",3.73335434061383,2.90689059560852,4.04439411935845,3.56071495447448,0.358357352618323,-1.36339898660283,1.00634065985954,-0.00129902587503912,1
"ACYP1_HUMAN","ACYP1@ACYP1_HUMAN",0.584962500721156,3.71149490665009,2.78659636189081,3.56071495447448,-1.4395791139545,0.728501235567734,0.0871343473206494,0.623943531066119,4
"ACYP2_HUMAN","ACYP2@ACYP2_HUMAN",3.56071495447448,4.37155886261196,4.63226821549951,4.88264304936184,-1.39714298495347,0.0170266573814486,0.471722374554972,0.908393953017048,4
"ADA_HUMAN","ADA@ADA_HUMAN",4.46597446450407,3.49825086752783,3.4594316186373,2.88752527074159,1.35673788919642,-0.121508505487274,-0.180806857719313,-1.05442252598983,1
"ADA2_HUMAN","ADA2@ADA2_HUMAN",3.56071495447448,3.23266075679027,2.78659636189081,4.56071495447448,0.0338896259414019,-0.401358702654746,-0.993177931601603,1.36064700831495,2
"ADAD1_HUMAN","ADAD1@ADAD1_HUMAN",0.584962500721156,1.92599941855622,3.05311133645956,3.15380533607904,-1.32886669448534,-0.211242794662163,0.728095414801838,0.812014074345669,1
"ADAD2_HUMAN","ADAD2@ADAD2_HUMAN",3.56071495447448,3.23266075679027,2.4594316186373,3.56071495447448,0.687820659200809,0.0563604219569498,-1.43200174035857,0.687820659200809,2
"ADAL_HUMAN","ADAL@ADAL_HUMAN",3.56071495447448,1.92599941855622,4.04439411935845,4.14567745519564,0.137708198924198,-1.45299396212193,0.608364699048387,0.706921064149343,1
"ADA10_HUMAN","ADAM10@ADA10_HUMAN",4.26303440583379,3.49825086752783,3.4594316186373,3.36457243229586,1.48620409220882,-0.35683493816271,-0.450384795411765,-0.678984358634342,1
"ADA11_HUMAN","ADAM11@ADA11_HUMAN",3.88752527074159,2.48542682717024,3.4594316186373,4.26303440583379,0.474650355150617,-1.35531958944914,-0.0840825358362429,0.964751770134764,1
"ADA12_HUMAN","ADAM12@ADA12_HUMAN",4.64961545906341,4.23266075679027,4.27052894238072,4.46597446450407,1.27134990733253,-0.893006308525646,-0.696437610729173,0.31809401192229,2
"ADA15_HUMAN","ADAM15@ADA15_HUMAN",10.0652814858323,10.3037807481771,10.0298393490725,10.2461467746359,-0.715389292606746,1.06225965084222,-0.979556470086084,0.632686111850641,4
"ADA17_HUMAN","ADAM17@ADA17_HUMAN",4.14567745519564,4.07895134139482,4.4594316186373,4.26303440583379,-0.546121364687336,-0.94614393752958,1.33483259097927,0.157432711237647,1
"ADA18_HUMAN","ADAM18@ADA18_HUMAN",3.36457243229586,3.49825086752783,2.4594316186373,2.88752527074159,0.658007783081583,0.939820450093008,-1.25015448913064,-0.347673744043949,3
"ADA19_HUMAN","ADAM19@ADA19_HUMAN",2.88752527074159,2.48542682717024,2.78659636189081,2.56071495447448,1.10099163327957,-1.03295354096669,0.565359721673207,-0.633397813986091,1
"ADAM2_HUMAN","ADAM2@ADAM2_HUMAN",0.584962500721156,0.925999418556223,0.485426827170242,0.584962500721156,-0.312985391107086,1.45494873986531,-0.828977957651134,-0.312985391107086,4
"ADA21_HUMAN","ADAM21@ADA21_HUMAN",1.58496250072116,3.71149490665009,3.26303440583379,3.36457243229586,-1.46906494066269,0.768681726642564,0.296767455163907,0.403615758856217,4
"ADA22_HUMAN","ADAM22@ADA22_HUMAN",3.36457243229586,3.90689059560852,4.54843662469604,4.01792190799726,-1.22544234972332,-0.108282014948531,1.21328496383556,0.120439400836286,3
"ADA23_HUMAN","ADAM23@ADA23_HUMAN",2.13750352374994,2.90689059560852,2.4594316186373,2.13750352374994,-0.749186723491391,1.3635469652783,0.134826481704484,-0.749186723491391,4
"A0A384NKT9_HUMAN","ADAM28@A0A384NKT9_HUMAN",2.56071495447448,3.71149490665009,3.05311133645956,2.88752527074159,-1.01713991283733,1.35953450776681,-0.000207106830826016,-0.342187488098655,4
"ADA29_HUMAN","ADAM29@ADA29_HUMAN",3.56071495447448,1.92599941855622,2.03562390973072,3.36457243229586,0.975067751701284,-0.924792291980273,-0.797387134315114,0.747111674594103,2
