"","IDs","Slide_18.B.02912_Glo_ROI_1","Slide_18.B.02912_Glo_ROI_2","Slide_18.B.02912_Glo_ROI_3","Slide_18.B.02912_Glo_ROI_4","Slide_18.B.02912_Glo_ROI_5","Z_scores_Slide_18.B.02912_Glo_ROI_1","Z_scores_Slide_18.B.02912_Glo_ROI_2","Z_scores_Slide_18.B.02912_Glo_ROI_3","Z_scores_Slide_18.B.02912_Glo_ROI_4","Z_scores_Slide_18.B.02912_Glo_ROI_5","hclust_clusters"
"SFR1_HUMAN","SFR1@SFR1_HUMAN",3.95419631038688,2.78659636189081,1.76553474636298,2.56071495447448,2.94485844580754,1.46260742923164,-0.0200427003731336,-1.31661447441848,-0.306873047027826,0.180922792587793,3
"SFRP1_HUMAN","SFRP1@SFRP1_HUMAN",2.37851162325373,1.20163386116965,1.76553474636298,3.88752527074159,3.95419631038688,-0.208254678358012,-1.15466350219373,-0.701191790254278,1.00524758779237,1.05886238301364,2
"SFRP2_HUMAN","SFRP2@SFRP2_HUMAN",2.37851162325373,2.78659636189081,2.78659636189081,3.15380533607904,2.37851162325373,-0.973508974126695,0.274632226181284,0.274632226181284,1.39775349589082,-0.973508974126695,5
"SFRP4_HUMAN","SFRP4@SFRP4_HUMAN",2.78659636189081,1.20163386116965,2.78659636189081,2.56071495447448,2.37851162325373,0.671914436232305,-1.72780036908473,0.671914436232305,0.329918359116173,0.0540531375039436,2
"SFRP5_HUMAN","SFRP5@SFRP5_HUMAN",3.36457243229586,3.20163386116965,3.36457243229586,3.15380533607904,2.94485844580754,0.91150771896478,-0.0244393840685353,0.91150771896478,-0.299174636694779,-1.49940141716625,1
"SFSWA_HUMAN","SFSWAP@SFSWA_HUMAN",3.78659636189081,5.10433665981474,3.78659636189081,2.56071495447448,3.95419631038688,-0.0575346733802885,1.40350164999634,-0.0575346733802885,-1.4167230257507,0.128290722514938,4
"SFT2A_HUMAN","SFT2D1@SFT2A_HUMAN",2.78659636189081,4.20163386116965,2.78659636189081,1.58496250072116,1.37851162325373,0.210708665739835,1.45857583009496,0.210708665739835,-0.848966035245164,-1.03102712632946,1
"SFT2B_HUMAN","SFT2D2@SFT2B_HUMAN",4.10433665981474,4.37155886261196,4.10433665981474,4.14567745519564,3.36457243229586,0.225859470806663,0.92570285255962,0.225859470806663,0.334129224370816,-1.71155101854377,1
"SFT2C_HUMAN","SFT2D3@SFT2C_HUMAN",3.10433665981474,2.20163386116965,2.78659636189081,2.56071495447448,2.94485844580754,1.09163490992152,-1.4698411790739,0.19002678722153,-0.45092594374817,0.639105425679015,2
"SFTA2_HUMAN","SFTA2@SFTA2_HUMAN",3.10433665981474,1.20163386116965,4.10433665981474,1.58496250072116,2.94485844580754,0.435534043016365,-1.16949042367364,1.27908379121295,-0.846133646303428,0.301006235747752,2
"SFTA3_HUMAN","SFTA3@SFTA3_HUMAN",3.95419631038688,2.78659636189081,2.78659636189081,3.15380533607904,1.37851162325373,1.22504449352817,-0.0271818024319751,-0.0271818024319751,0.366642070362243,-1.53732295902647,1
"SFTA1_HUMAN","SFTPA1@SFTA1_HUMAN",3.78659636189081,2.78659636189081,3.78659636189081,2.56071495447448,1.37851162325373,0.925991565097731,-0.0731434478828528,0.925991565097731,-0.298829470813838,-1.48001021149877,1
"SFPA2_HUMAN","SFTPA2@SFPA2_HUMAN",3.78659636189081,3.20163386116965,1.76553474636298,3.15380533607904,3.36457243229586,0.960338539009642,0.1930799647835,-1.69056105137667,0.130346292243596,0.406796255339929,3
"PSPB_HUMAN","SFTPB@PSPB_HUMAN",3.10433665981474,3.20163386116965,2.78659636189081,1.58496250072116,3.36457243229586,0.413473449165001,0.549423411690261,-0.0304939105738751,-1.70949470525446,0.777091754973069,4
"PSPC_HUMAN","SFTPC@PSPC_HUMAN",2.78659636189081,3.78659636189081,2.78659636189081,2.56071495447448,2.37851162325373,-0.134174268165741,1.69863800751679,-0.134174268165741,-0.548172484526835,-0.882116986658475,1
"SFTPD_HUMAN","SFTPD@SFTPD_HUMAN",3.10433665981474,2.20163386116965,1.76553474636298,3.15380533607904,2.94485844580754,0.760628671756895,-0.699327675034193,-1.40463807337085,0.840635189946292,0.502701886701854,3
"SFXN1_HUMAN","SFXN1@SFXN1_HUMAN",2.37851162325373,3.52356195605701,3.78659636189081,3.15380533607904,3.95419631038688,-1.56674160915729,0.262333117034354,0.682497689758059,-0.328306847925122,0.95021765029,4
"SFXN2_HUMAN","SFXN2@SFXN2_HUMAN",2.37851162325373,2.78659636189081,1.76553474636298,3.88752527074159,2.94485844580754,-0.478937193561989,0.0435174134921988,-1.26370702940256,1.45299276508029,0.246134044392055,3
"SFXN3_HUMAN","SFXN3@SFXN3_HUMAN",7.60362634498619,6.92718535782637,7.14159627838382,7.53838296003212,6.95419631038687,1.15732366812566,-0.954927092144746,-0.285408777089204,0.953595047170148,-0.870582846061856,2
"SFXN4_HUMAN","SFXN4@SFXN4_HUMAN",4.24031432933371,3.20163386116965,3.36457243229586,3.56071495447448,3.36457243229586,1.69977710710509,-0.844380746336746,-0.445276827407705,0.0351572940470679,-0.445276827407705,3
"SFXN5_HUMAN","SFXN5@SFXN5_HUMAN",3.78659636189081,4.52356195605701,4.10433665981474,1.58496250072116,3.68929916053589,0.218438202110266,0.865352616124983,0.497353229171845,-1.71417397198305,0.133029924575954,4
"SGCA_HUMAN","SGCA@SGCA_HUMAN",3.95419631038688,3.20163386116965,3.36457243229586,4.14567745519564,2.94485844580754,0.848759017237623,-0.62978597211194,-0.309663691016181,1.22495834462419,-1.1342676987337,1
"SGCB_HUMAN","SGCB@SGCB_HUMAN",5.17791779219584,5.36806987653208,5.36806987653208,4.14567745519564,4.95419631038687,0.344367707236627,0.718270894737554,0.718270894737554,-1.68536524898452,-0.095544247727211,1
"SGCD_HUMAN","SGCD@SGCD_HUMAN",3.95419631038688,3.78659636189081,3.78659636189081,1.58496250072116,2.37851162325373,0.808113791905312,0.649894068242095,0.649894068242095,-1.42851886832283,-0.679383060066674,1
"SGCE_HUMAN","SGCE@SGCE_HUMAN",4.24031432933371,4.00898878322726,3.78659636189081,3.56071495447448,3.68929916053589,1.42072354266836,0.562925231175012,-0.261747385932009,-1.09935781478753,-0.622543573123826,1
"SGCG_HUMAN","SGCG@SGCG_HUMAN",3.36457243229586,2.78659636189081,2.78659636189081,1.58496250072116,3.68929916053589,0.650517110014959,-0.0695270011943152,-0.0695270011943152,-1.56652563118692,1.05506252356059,4
"SGCZ_HUMAN","SGCZ@SGCZ_HUMAN",2.78659636189081,2.78659636189081,3.36457243229586,3.15380533607904,1.37851162325373,0.119303000410217,0.119303000410217,0.864111003654488,0.592506298683173,-1.69522330315809,1
"SGF29_HUMAN","SGF29@SGF29_HUMAN",3.95419631038688,3.52356195605701,2.78659636189081,3.15380533607904,4.17791779219584,0.764959483732227,0.00764361055739378,-1.28838801542449,-0.642612354172959,1.15839727530783,3
"SGIP1_HUMAN","SGIP1@SGIP1_HUMAN",4.10433665981474,2.78659636189081,3.36457243229586,3.56071495447448,3.95419631038688,1.05512864999285,-1.47168127746074,-0.363393343312426,0.0127163294490118,0.767229641331304,2
"SGK1_HUMAN","SGK1@SGK1_HUMAN",5.7839804136838,6.28540221886225,5.36806987653208,5.80992886572143,5.0703893278914,0.259449840605255,1.33972745803394,-0.636599831542196,0.315353935029715,-1.27793140212671,1
"SGK2_HUMAN","SGK2@SGK2_HUMAN",4.10433665981474,3.78659636189081,4.10433665981474,1.58496250072116,4.37155886261196,0.450843394326915,0.17213304334776,0.450843394326915,-1.75906092286767,0.685241090866084,4
"SGK3_HUMAN","SGK3@SGK3_HUMAN",4.10433665981474,2.20163386116965,3.36457243229586,3.15380533607904,3.95419631038688,0.989119844036647,-1.52481464599712,0.0117108617314749,-0.266763881103318,0.790747821332315,2
"SMS1_HUMAN","SGMS1@SMS1_HUMAN",2.78659636189081,2.78659636189081,4.10433665981474,3.88752527074159,3.95419631038688,-1.08765113934533,-1.08765113934533,0.910583898718898,0.581808862408709,0.682909517563048,2
"SMS2_HUMAN","SGMS2@SMS2_HUMAN",1.76553474636298,4.00898878322726,2.78659636189081,3.56071495447448,3.68929916053589,-1.5505762927486,0.940056220797144,-0.417016515646283,0.44239263842938,0.585143949168355,5
"SGO1_HUMAN","SGO1@SGO1_HUMAN",3.78659636189081,4.37155886261196,4.37155886261196,2.56071495447448,2.37851162325373,0.302767835896672,0.907627306806885,0.907627306806885,-0.964810818417726,-1.15321163109272,1
"SGO2_HUMAN","SGO2@SGO2_HUMAN",2.78659636189081,2.20163386116965,4.10433665981474,4.14567745519564,2.94485844580754,-0.525083214061146,-1.20761093918155,1.01244147638091,1.06067745559531,-0.340424778733524,2
"SGPL1_HUMAN","SGPL1@SGPL1_HUMAN",3.36457243229586,4.20163386116965,3.36457243229586,4.56071495447448,4.37155886261196,-1.06784374034193,0.402213550448836,-1.06784374034193,1.03283606032615,0.700637869908866,5
"SGPP1","SGPP1",3.36457243229586,4.52356195605701,1.76553474636298,4.56071495447448,3.68929916053589,-0.18953848941455,0.826694104350262,-1.59161692221161,0.859270833625084,0.0951904736508129,3
"SGPP2_HUMAN","SGPP2@SGPP2_HUMAN",3.59693514238723,1.20163386116965,3.78659636189081,3.88752527074159,2.37851162325373,0.540439483665761,-1.52518418807012,0.703996656071954,0.791034201168857,-0.510286152836449,2
"SPHM_HUMAN","SGSH@SPHM_HUMAN",5.53915881110803,3.20163386116965,4.10433665981474,4.73335434061383,5.27426166125705,1.02799494383629,-1.45284302391127,-0.494795762627604,0.172786820801952,0.746857021900633,2
"SGSM1_HUMAN","SGSM1@SGSM1_HUMAN",2.78659636189081,1.20163386116965,3.78659636189081,2.56071495447448,2.37851162325373,0.263167788634403,-1.44780634216057,1.34267227534401,0.0193277958641951,-0.17736151768204,2
"SGSM2_HUMAN","SGSM2@SGSM2_HUMAN",3.95419631038688,3.78659636189081,2.78659636189081,2.56071495447448,2.94485844580754,1.19813258749002,0.929531821090044,-0.673098542524187,-1.03510294462551,-0.419462921430369,1
"SGSM3_HUMAN","SGSM3@SGSM3_HUMAN",3.95419631038688,4.52356195605701,3.36457243229586,4.14567745519564,3.36457243229586,0.165618703719617,1.29249947011435,-1.00135688161942,0.54459558940486,-1.00135688161942,3
"SGTA_HUMAN","SGTA@SGTA_HUMAN",3.78659636189081,3.52356195605701,4.10433665981474,3.88752527074159,2.94485844580754,0.307854586050264,-0.282263330176794,1.0207052183387,0.534288680058969,-1.58058515427114,1
"SGTB_HUMAN","SGTB@SGTB_HUMAN",2.78659636189081,2.78659636189081,2.78659636189081,3.15380533607904,2.37851162325373,0.0297997590762865,0.0297997590762865,0.0297997590762865,1.36833606647098,-1.45773534369984,1
"SH2B1_HUMAN","SH2B1@SH2B1_HUMAN",3.10433665981474,4.00898878322726,3.36457243229586,5.14567745519564,3.36457243229586,-0.841106429490357,0.256422083220812,-0.525387079550572,1.63545850537069,-0.525387079550572,5
"SH2B2_HUMAN","SH2B2@SH2B2_HUMAN",3.36457243229586,1.20163386116965,1.76553474636298,3.15380533607904,4.37155886261196,0.464075333881994,-1.22818479672892,-0.786994742435335,0.299173399756954,1.25193080552531,2
"SH2B3_HUMAN","SH2B3@SH2B3_HUMAN",3.10433665981474,3.52356195605701,3.36457243229586,3.88752527074159,4.37155886261196,-1.10741156676873,-0.257087884683482,-0.57956975414452,0.481146732026484,1.46292247357025,5
"SH21A_HUMAN","SH2D1A@SH21A_HUMAN",0.765534746362977,3.52356195605701,1.76553474636298,3.56071495447448,1.37851162325373,-1.1221978487907,1.03728624647288,-0.339216416383747,1.066376354392,-0.642248335690437,5
"SH21B_HUMAN","SH2D1B@SH21B_HUMAN",2.78659636189081,1.20163386116965,2.78659636189081,3.88752527074159,3.68929916053589,-0.0789102559157704,-1.57256914609667,-0.0789102559157704,0.958598361110765,0.771791296817447,2
"Q5UBZ2_HUMAN","SH2D2A@Q5UBZ2_HUMAN",3.10433665981474,3.20163386116965,3.36457243229586,3.56071495447448,2.94485844580754,-0.551563343392652,-0.141547610584024,0.545084447818213,1.371639773625,-1.22361326746654,1
"SH23A_HUMAN","SH2D3A@SH23A_HUMAN",3.59693514238723,2.78659636189081,2.78659636189081,1.58496250072116,3.36457243229586,0.992240788617877,-0.0479254524248567,-0.0479254524248567,-1.590365486847,0.693975603078833,4
"SH2D3_HUMAN","SH2D3C@SH2D3_HUMAN",4.5909612413426,4.20163386116965,3.36457243229586,3.56071495447448,3.68929916053589,1.40999901346566,0.636310573278007,-1.02713459967367,-0.637351579605991,-0.381823407464003,3
"SH24A_HUMAN","SH2D4A@SH24A_HUMAN",2.37851162325373,2.78659636189081,3.36457243229586,3.15380533607904,1.37851162325373,-0.29785498190414,0.221838842936597,0.957888408765494,0.689477591077681,-1.57134986087563,1
"SH24B_HUMAN","SH2D4B@SH24B_HUMAN",3.10433665981474,2.20163386116965,3.36457243229586,2.56071495447448,2.94485844580754,0.586749877442743,-1.38141959282807,1.15414382286803,-0.598512476272321,0.239038368789619,2
"SH2D5_HUMAN","SH2D5@SH2D5_HUMAN",1.76553474636298,2.78659636189081,1.76553474636298,3.56071495447448,3.36457243229586,-1.03296906746794,0.161434438054727,-1.03296906746794,1.06697230825881,0.837531388622339,5
"SH2D6_HUMAN","SH2D6@SH2D6_HUMAN",2.78659636189081,2.20163386116965,2.78659636189081,3.15380533607904,2.94485844580754,0.0336076793694006,-1.61866626985969,0.0336076793694006,1.07081916083421,0.480631750286682,2
"SH2D7_HUMAN","SH2D7@SH2D7_HUMAN",0.765534746362977,3.20163386116965,1.76553474636298,3.15380533607904,1.37851162325373,-1.18442517631356,1.05669784470191,-0.264461367208312,1.01269733257566,-0.620508633755704,5
"SH3BG_HUMAN","SH3BGR@SH3BG_HUMAN",3.36457243229586,2.78659636189081,3.78659636189081,3.56071495447448,2.94485844580754,0.181708756836462,-1.20191154790552,1.19199431704202,0.65125549104547,-0.823047017018436,2
"SH3L1_HUMAN","SH3BGRL@SH3L1_HUMAN",4.24031432933371,4.00898878322726,4.78135971352466,4.14567745519564,3.36457243229586,0.259778560385845,-0.19502053743917,1.32350436479481,0.0737171170934175,-1.4619795048349,1
"SH3L2_HUMAN","SH3BGRL2@SH3L2_HUMAN",5.36806987653208,5.95419631038687,5.36806987653208,4.56071495447448,6.01346225980656,-0.144643181978409,0.85472514497561,-0.144643181978409,-1.52121467084371,0.955775889824917,4
"SH3L3_HUMAN","SH3BGRL3@SH3L3_HUMAN",4.87282875953489,4.66106547980695,2.78659636189081,3.15380533607904,3.95419631038688,1.08286330698585,0.850562988514743,-1.20569423235759,-0.802872922832319,0.0751408596893153,3
"3BP1_HUMAN","SH3BP1@3BP1_HUMAN",2.78659636189081,3.20163386116965,3.36457243229586,2.56071495447448,3.36457243229586,-0.739388625842046,0.401315143604711,0.849141286049392,-1.36020908986145,0.849141286049392,4
"3BP2_HUMAN","SH3BP2@3BP2_HUMAN",3.78659636189081,3.20163386116965,3.78659636189081,3.88752527074159,3.68929916053589,0.428675303925984,-1.72809138299511,0.428675303925984,0.800801907064301,0.0699388680788481,2
"SH3B4_HUMAN","SH3BP4@SH3B4_HUMAN",1.76553474636298,4.20163386116965,4.37155886261196,2.56071495447448,4.68929916053589,-1.36873009732364,0.534212691338916,0.666948487736832,-0.747580311785022,0.915149230032909,4
"3BP5_HUMAN","SH3BP5@3BP5_HUMAN",4.5909612413426,4.66106547980695,4.78135971352466,3.56071495447448,4.95419631038687,0.148345488659341,0.276259755254817,0.495752171387276,-1.73147235237557,0.811114937074138,4
"3BP5L_HUMAN","SH3BP5L@3BP5L_HUMAN",3.59693514238723,4.37155886261196,3.36457243229586,2.56071495447448,3.95419631038688,0.0401826562245287,1.17869369611846,-0.301334784813755,-1.4828124353244,0.565270867795164,4
"SH319_HUMAN","SH3D19@SH319_HUMAN",4.24031432933371,3.20163386116965,2.78659636189081,3.56071495447448,3.68929916053589,1.36776320661697,-0.540192709329549,-1.30257659577001,0.119404652202119,0.355601446280476,2
"SH321_HUMAN","SH3D21@SH321_HUMAN",5.03121873061072,5.00450139223494,4.78135971352466,5.02236781302845,4.17791779219584,0.624486004435551,0.551226188249623,-0.0606355973747352,0.600216498767224,-1.71529309407767,1
"SH3G1_HUMAN","SH3GL1@SH3G1_HUMAN",4.48542682717024,4.20163386116965,4.37155886261196,4.37155886261196,3.68929916053589,0.828801443271745,-0.0705479221939757,0.467950069414409,0.467950069414409,-1.69415365990659,1
"SH3G2_HUMAN","SH3GL2@SH3G2_HUMAN",2.78659636189081,1.20163386116965,2.78659636189081,3.56071495447448,3.68929916053589,-0.0185475362465587,-1.61867297152652,-0.0185475362465587,0.762976852723311,0.892791191296324,2
"SH3G3_HUMAN","SH3GL3@SH3G3_HUMAN",1.76553474636298,2.78659636189081,1.76553474636298,3.56071495447448,1.37851162325373,-0.54025967640763,0.595163860956345,-0.54025967640763,1.45598602620463,-0.970630534345711,1
"SHLB1_HUMAN","SH3GLB1@SHLB1_HUMAN",4.10433665981474,4.00898878322726,4.95419631038687,4.37155886261196,4.68929916053589,-0.810569935355995,-1.05108245045765,1.33317871808133,-0.136508945368467,0.664982613100783,2
"SHLB2_HUMAN","SH3GLB2@SHLB2_HUMAN",3.78659636189081,4.66106547980695,2.78659636189081,4.37155886261196,4.17791779219584,-0.233981906965377,0.968540681973468,-1.60912776895357,0.570426855319585,0.304142138625894,3
"SH3K1_HUMAN","SH3KBP1@SH3K1_HUMAN",2.37851162325373,4.52356195605701,4.5909612413426,4.56071495447448,3.68929916053589,-1.64358445233501,0.601862015649767,0.672415831928491,0.640753909138587,-0.271447304381839,5
"SPD2A_HUMAN","SH3PXD2A@SPD2A_HUMAN",3.36457243229586,4.00898878322726,2.78659636189081,3.88752527074159,3.36457243229586,-0.24145881216627,1.07854308154254,-1.42536655496384,0.829741097753841,-0.24145881216627,3
"SPD2B_HUMAN","SH3PXD2B@SPD2B_HUMAN",2.37851162325373,3.20163386116965,1.76553474636298,2.56071495447448,1.37851162325373,0.171330009475122,1.33174502892564,-0.692827878326423,0.428195238481451,-1.23844239855579,1
"SH3R1_HUMAN","SH3RF1@SH3R1_HUMAN",3.59693514238723,3.20163386116965,3.78659636189081,4.37155886261196,3.36457243229586,-0.148368380818291,-1.01952941974128,0.269605131731982,1.55873968320524,-0.660447014377654,2
"SH3R2_HUMAN","SH3RF2@SH3R2_HUMAN",2.37851162325373,4.00898878322726,2.78659636189081,2.56071495447448,3.68929916053589,-0.979011126562892,1.28097957226706,-0.413368297399175,-0.726460619285984,0.837860470980988,4
"SH3R3_HUMAN","SH3RF3@SH3R3_HUMAN",3.36457243229586,3.52356195605701,1.76553474636298,2.56071495447448,2.37851162325373,0.88856362815708,1.10725368314879,-1.31091235741673,-0.217142155919274,-0.467762797969865,3
"S3TC1_HUMAN","SH3TC1@S3TC1_HUMAN",2.78659636189081,2.78659636189081,3.36457243229586,3.56071495447448,4.68929916053589,-0.834348760330138,-0.834348760330138,-0.0935444191579054,0.157855663576601,1.60438627624158,5
"S3TC2_HUMAN","SH3TC2@S3TC2_HUMAN",3.36457243229586,3.52356195605701,1.76553474636298,4.37155886261196,2.94485844580754,0.179112092122643,0.346078303835054,-1.50015116050949,1.23662019415497,-0.261659429603178,3
"SH3Y1_HUMAN","SH3YL1@SH3Y1_HUMAN",3.10433665981474,4.20163386116965,4.10433665981474,3.56071495447448,4.82781902461732,-1.30303770629895,0.368422261873193,0.220214122019091,-0.607858634553824,1.32225995696048,5
"SHAN1_HUMAN","SHANK1@SHAN1_HUMAN",1.76553474636298,2.20163386116965,2.78659636189081,1.58496250072116,2.94485844580754,-0.815849276345403,-0.0914928650535966,0.880124190281397,-1.11577802967478,1.14299598079238,2
"SHAN2_HUMAN","SHANK2@SHAN2_HUMAN",1.76553474636298,3.78659636189081,4.37155886261196,2.56071495447448,4.17791779219584,-1.39432692490397,0.404107588598978,0.924634396054657,-0.686738635791519,0.752323576041853,4
"SHAN3_HUMAN","SHANK3@SHAN3_HUMAN",5.7839804136838,5.44625622988956,4.5909612413426,4.56071495447448,5.0703893278914,1.30016976807873,0.667024673146743,-0.936431202101917,-0.993135131193723,-0.0376281079298272,1
"SHRPN_HUMAN","SHARPIN@SHRPN_HUMAN",3.95419631038688,3.78659636189081,2.78659636189081,2.56071495447448,4.53605290024021,0.517837778978127,0.315703001555965,-0.890352126956822,-1.16277755680697,1.2195889032297,4
"SHB_HUMAN","SHB@SHB_HUMAN",2.78659636189081,2.78659636189081,3.36457243229586,2.56071495447448,3.68929916053589,-0.533519466266248,-0.533519466266248,0.695210643673822,-1.01372496400178,1.38555325286045,2
"SHBG_HUMAN","SHBG@SHBG_HUMAN",2.78659636189081,3.20163386116965,3.78659636189081,3.15380533607904,2.94485844580754,-1.02005770125602,0.0707960232444315,1.60826799556869,-0.0549129182924575,-0.604093399264646,2
"SHC1_HUMAN","SHC1@SHC1_HUMAN",5.03121873061072,4.52356195605701,5.24412594328373,4.56071495447448,4.68929916053589,0.703622005119319,-0.909488625629057,1.38014777083527,-0.791432687610542,-0.382848462714984,2
"SHC2_HUMAN","SHC2@SHC2_HUMAN",3.10433665981474,2.78659636189081,2.78659636189081,3.15380533607904,2.37851162325373,0.843494589282009,-0.178020397166325,-0.178020397166325,1.00253325857866,-1.48998705352802,1
"SHC3_HUMAN","SHC3@SHC3_HUMAN",2.37851162325373,3.52356195605701,2.78659636189081,3.15380533607904,2.94485844580754,-1.36125166762627,1.33101517228442,-0.401754099500614,0.461635496749067,-0.0296449019066065,5
"SHC4_HUMAN","SHC4@SHC4_HUMAN",3.59693514238723,3.20163386116965,1.76553474636298,2.56071495447448,3.36457243229586,0.943760163539762,0.410084587520134,-1.52871768490124,-0.455186492955188,0.630059426796535,3
"SHCBP_HUMAN","SHCBP1@SHCBP_HUMAN",2.78659636189081,1.20163386116965,2.78659636189081,2.56071495447448,3.36457243229586,0.306238054075073,-1.66224476763411,0.306238054075073,0.025699132781842,1.02406952670212,2
